,name,content
10812,칠갑산, 산행을 마쳤어요~ 활기찬월욜 시작해봅니다 https://m.smartstore.naver.com/seokja2672 궁금할 땐 네이버 톡톡하세요! #부여중앙성결교회 #칠갑산 #칠갑산전교인등반대회 #도립공원 #칠갑산노래 #가수주병선 #만석이네농장 
10813,칠갑산, 칠갑산 천문대 두 번째 방문이다. 아이들보다 내가 더 신기해한다. 입구에 귀여운 전시물들이 있다. 달이라서 토끼인 건가? 천문대 천체 투영실에서 영상을 먼저 본다. 이번에는 아폴로 11호 달 착륙에 대한 기록이다.... 
10814,칠갑산," 칠갑산얼음분수축제 즐기며 힐링 얼음썰매, 튜브 눈썰매, 얼음볼슬레이, 빙어낚시 이양기썰매, 맨손빙어 잡기, 짚트랙, 승마, 눈꽃마차 - 알프스성에 동화나라 캐릭터들이 모두 모여 함께 칠갑산 겨울왕국 알프스마을... "
10815,칠갑산, ⛰등산 코스: 천장호주차장-천장호출렁다리-칠갑산 정상(인증)-삼형제봉- 금두산-백리산-칠갑산 장승공원 주차장(약9.2km/) #좋은사람들 산행지도 이번 #칠갑산 산행은 #천장호출렁다리 주차장에서 시작한다. #청양군... 
10816,칠갑산, 칠갑산 천장호에 있는 출렁다리는 무려 우리 나라에서 가장 긴 출렁다리로 동양에서 2번째 길이라고 합니다.... 알아보니 다리건너 칠갑산 등산로 입구가 있네요. 산 좋아하는 신랑은 다음에 등산가고 싶다고 하네요. 다리... 
10817,칠갑산," 오늘 오를 산은 오서산, 그런데 뭔가 아쉬워서 칠갑산 먼저 가기로 한다. 1일 2산을 도전하는 셈이다. 칠갑산 정곡사 주차장에 차를 대고 등산 시작! 장곡사 삼성각을 지나면 바로 등산 시작이다 주차장부터 3km를... "
10818,칠갑산, '칠갑산 장곡사' 일주문을 지나 주차장에 도착할 때까지도 전혀 의심하지 않았다. ▲ 장곡사 왜 장곡사를... ▲ 하 대웅전 전혀 의도하지 않았던 장곡사와 칠갑산 산행은 이렇게 불가사의한 내 행동으로 시작되었다.... 
10819,칠갑산," 목적지는 평일이라 예약이 가능한 칠갑산 오토캠핑장으로! 지자체에서 운영하는 곳이라 규모가 어마어마!!... 칠갑산 맑은 정기 맘껏 받고, 싱그러운 에너지 듬뿍 받아 출발합니다. 이래서 쉼은 필요한 건가 봐요~ "
10820,칠갑산, 그 다섯번째 칠갑산. 코로나상황이 악화되면서 기존 계획이 취소되어 따로 둘이서 자연휴양림 야영장을 예악하고 떠나게 된 칠갑산. 노래로만 들었던 칠갑산. 산행을 시작하는 그 순간까지도 아무런 정보가 없어서... 
10821,칠갑산, 충남 청양의 겨울 왕국 칠갑산 얼음분수축제에 다녀왔어요. 분수축제답게 곳곳에 얼음분수들이 놓여 있어 정말 얼어버린 겨울 왕국 같았지요. 오후 2시경 칠갑산 얼음분수축제장 앞까지 1.5km 남은 상황에 차가 엄청... 
10822,칠갑산, #청양 #천정호 #출렁다리 #1박2일 #칠갑산 #야간개장 #터치 #천장_저수지 #용 #호랑이 #칠갑산_소원바위 #잉태바위 2021. 12. 24. 금. 알프스 마을을 구경하고 근처에 있는 천정호 출렁다리에 다녀왔다. 주차장에서... 
10823,칠갑산, 1973년 3월 6일 도립공원으로 지정된 칠갑산은 해발 561m에 크고 작은 봉우리와 계곡을 지닌 명산으로 원시 상태의 산림 생태계를 자랑하는 산이다. 그 이름에는 만물생성의 7대 근원인 '칠(七)'과 육십갑자의 첫 번째이고... 
10824,칠갑산," 우주를 품고, 꿈을 향해 도전하는~~ 칠갑산 천문대 ⭐ 청양 칠갑산도립공원내에 위치한 칠갑산 천문대 스타파크에 걸음하고 왔어요^^ 요것도 조카녀석 덕분이죠 ㅎㅎ 아이들과 함께 즐길만한 곳을 검색하다가 근처에... "
10825,칠갑산, 감자왕자랑 유산소 땡기러 #충남알프스 로 유명한 #칠갑산 다녀옴 #충남등산 #청양등산 #블랙야크100대... 안됨 #철갑산도립공원안내도 난 제일 쉬운코스로 갈꺼임 15:34 등산시작 이제 막 올라가기 시작했는데 뭐라 궁시렁... 
10826,칠갑산, 일시:2022.06.11.(토)10:30 #칠갑산 #칠갑산의 유래 #칠갑산 도립공원 탐방로 칠갑산 정상에서 장곡사로 내려 가는 표지판 칠갑산 정상에서 장곡사 내려가는 길목에 펼쳐진 계곡뷰에서 한참을 감탄하며 바라 봤습니다.... 
10827,칠갑산, 명승지와 문화유적 등이 조화를 이루어 이 일대가 1973년 칠갑산도립공원으로 지정되었습니다. 지천천과 잉화달천의 지류들에 의해 형성된 맑은 계곡이 주위의 기암들과 어울려 지천9곡의 경승지를 이루었습니다.... 
10828,칠갑산, 칠갑산 정상 등반 사진 1코스 소요시간 1시간 50분 하지만.. 나는... 2시간 30분 걸림.. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 칠갑산 1코스 아래쪽에서 올라가는 칠갑산 제1코스 소요시간이 제일 짧기도 하고 칠갑산 광장 가든이라고... 
10829,칠갑산, 나한테 들린 칠갑산 산새는 직박구리 우는소리.ㅎ 해질녘 산사 산속이라 해가 빨리 질거 같다 장곡사 주차장에는 칠갑산장승공원이 있다 후다닥 둘러본다 아무도없는 장승공원에서 셀카. 청양시내. 숙소도 찾을겸... 
10830,칠갑산, 그래서 청양에 칠갑산 얼음분수 축제 알프스마을에 다녀왔습니다 추울때만 가볼만한 그런곳이라 가봤습니다... 그리고 입구를 지나치면 청양의 칠갑산 얼음분수 축제의 시작을 알리는 얼음 분수가 있습니다 이곳이... 
10831,칠갑산," 이번에 포스팅할 곳은 #충남 #청양 #칠갑산도립공원 에 위치한 #천장호출렁다리 입니다. 내비에 천장호출렁다리를 찍으면 주차장으로 안내해줍니다! 주차장도 넓은 편이라 편리합니다 :) 다만, 저는 평일에 방문했던 거라... "
10832,칠갑산, 칠갑산얼음분수축제 겨울왕국 청양 알프스마을 국내 겨울여행지 추천 #칠갑산얼음분수축제 #국내겨울여행지추천 추워야 제맛인 겨울이다. 기다렸던 겨울축제들이 줄줄이 취소되거나 연기되어 안타까웠는데 제대로 한판... 
10833,칠갑산," 칠갑산 천장호출렁다리 2009년 7월 개통한 출렁다리는 당시 국내 최장이라 한다. 좌우로 30cm 정도 출렁인다. 청양고추를 상징한 교각에 길이 207m, 폭 1.5m, 높이 24m이다 볼거리:장곡사, 천장호출렁다리 청양 특산물... "
10834,칠갑산, 청양 칠갑산으로 떠났다. 바람이 불긴 했지만 산길을 걷다보니 괜찮았고 산을 오르니 더욱 자연의 소중함을... ♤산행코스♤ 장곡주차장 ~ 장곡사 ~ 계단 ~ 거북바위 ~ 삼형제봉 갈림길 ~ 칠갑산 정상 ~ 천장호출렁다리... 
10835,칠갑산, 이런 이유로 이번 도전 장소를 충남으로 가급적 선택을 했고 그 와중에 칠갑산이 생각났다. 왜? 칠갑산인가?... 도전 가즈아~ 천장호 주차장 도착 (09:30) 공원으로 들어간다. 이건 정말 칭찬해 주고 싶다. 건강상 이유로... 
10836,칠갑산, 이번주는 좋은분께 양도 받은 칠갑산으로 출발합니다. 작업때문에 출고사에 맡겨둔 카라반을 찾아 출발 ~ 출고사와 칠갑산 오캠장이 가까워 좋구요.. ㅎㅎ 항상 금요일 퇴근 후 출발하기에 ... 도착하면 매번 늦은시간이네요... 
10837,칠갑산, 퇴근후 간단바리로 칠갑산휴게소에 새로 오픈했다는 바램이라는 라이브카페 탐방차 슬슬 아니게 ㅎㅎ 가봤는데 손님이 없어그런가 아님 가는날이 장날인지 문을 닫았네요 ㅜㅜㅜㅜ 인증샷만 찍고 내려오다 편의점서... 
10838,칠갑산, 정상석은 맨위에 이미 사진을 올려두었고 정상 구경을 해봐요 칠갑산 정상 정상석 근처에 칠갑산의 유래에 대한 글도 있구요 칠갑산 정상 칠갑산 도립공원 탐방로 안내도도 있어요 칠갑산 정상오는 길이 생각보다 꽤... 
10839,칠갑산," 밤이 가장 짧고, 낮이 가장 긴 절기 위로숲 하지 절기산행 지난주 주말 다녀온 협동조합 위로숲 절기산행 칠갑산 야간산행으로 진행됐습니다. 이번 절기산행의 선물은 보리개떡! 천문대에서 칠갑산 정상까지... "
10840,칠갑산," #명산100 ⛰️ 중 #칠갑산 도전~ 구름이 서서히 걷히니 멋진 뷰다~ 점심 무렵, 풍광을 둘러보느라 배고픈 줄도 몰랐을 정도~ 정말 스트레스가 솨악~ #블랙야크알파인클럽 #BAC #등린이 #청양 #칠갑광장 #칠갑산천... "
10841,칠갑산, 안녕하세요 a사이트가 카라반 사이트던데요 혹시 600급 카라반 진입로등 갈만할까요?? 충남 청양 칠갑산캠핑장이요! 미리 감사합니다! 
10842,칠갑산," 초보 등산러가 간만에 다녀온 칠갑산! 소개하려 찾아왔습니다~ 충청남도 청양군에 위치한 칠갑산, 높이는 559.8m ! 제가 올랐던 산중 제일 높은산인것 같아요~ 나름의 운동? 이라고는 당구밖에 치지 않으시는 아빠... "
10843,칠갑산," 청양 칠갑산에는 칠갑산천문대가 있답니다. 아이들과 체험하기에 정말 좋은 곳이죠. 유아를 위한 별자리 신화 및 천문놀이와 청소년을 위한 계절별자리 및 우주과학 이해,성인을 위한 탄생별자리 및 고천문학의 이해 등 각... "
10844,칠갑산," 정해진 산 300개를 등산하고 인증하면 1좌 당 1만원의 후원금이 만들어 지는데 집에서 가깝고 원래도 자주 다녔던 ""칠갑산""도 있어서 너무 반가웠다ㅋㅋ 그런 의미에서 칠갑산 최단 코스인 칠갑산 광장, 천문대 코스... "
10845,칠갑산," do 개방시간 : 동계 10:00 ~ 21:00, 하계 10:00~20:00 입장료 : 성인3,000원, 중, 고등학생 2,000원, 초등학생 1,000원 주차료 : 무료 찾아가는길 칠갑산천문대스타파크는 칠갑산도립공원 내에 위치한 천문우주 테마... "
10846,칠갑산," 칠갑산(七甲山, 561m)은 충남 청양군에 있는 산이다. 1973년 3월 6일에 도립공원으로 지정되다. 백제는 이 山을 사비성 정북방의 진산(鎭山)으로 성스럽게 여겨 제천의식을 행하였다. 그래서 산 이름을 만물생성의 7대 근원... "
10847,칠갑산, 전에 칠갑산 산행하면서 산채비빔밥 정식 (토속정식)이 아주 맛있고 푸짐해서 소개글 올립니다. 기회가 되면 가보셔요 
10848,칠갑산," 도립공원 답게 출렁다리로 가는길이 잘 정비되어 있다. 칠갑산 간다하니 콩밭매는 아낙네상을 보고오라 했는데, 지나가는 길 발견! 출렁다리 가는 길. 정자도 있고 도립공원이라 그런가 표지판도 곳곳에 있고, 화장실도... "
10849,칠갑산, 캠핑장에는 전기도 쓸 수 있고 편한 점도있긴 한데 들고다닐 짐이 많아서 또 불편하기도 하더라구요 ㅎㅎ 청양에 칠갑산도 있고 다닐 곳이 생각보다 많았어요 다음에 기회되면 또 가고싶은 곳 입니다. 칠갑산캠핑장은... 
10850,칠갑산, 청양 칠갑산 최단코스 칠갑광장 등린이다보니 3시간이상 코스는 아직 엄두가 안난다 1000m이하의 낮은 산으로만 찾아다니는 중ㅋㅋㅋ 칠갑산 등산코스 중 칠갑광장에서 시작하는 최단코스로 가보았다! 한티고개길 식당가... 
10851,칠갑산," 에라이~~~ 그래서 간단히 1박2일만 어렵사리 예약해서 온 칠갑산입니다 사실 10년 전에는 자주 왔던덴데 조금 질려서 안오다가 몇년만에, 아이 데리고는 처음으로 방문했어요 십년전보다 예약이 넘 어려워지기도 했죠ㅠㅠ... "
10852,칠갑산," 칠갑산도립공원에는 다양한 생물도 살고 있다. 수달(かわうそ otter), 삵(山猫 wildcat ), 붉은배새매, 원앙 ( オシドリ mandarin duck) 꼬마잠자리, 천마(やまいも yam) , 자란초, 산철쭉 들이 살고 있다고 한다. 피톤치드 숲 향이... "
10853,칠갑산, 천장호공원 저수율이 낮아 맨살이 드러났다. 둘레길 오른쪽 마치리 쪽으로... 천장호 둘레길 좌우를 걸어보니 약 4km에 1시간 10분 정도면 다 돌아 볼 수 있었다. 다시 칠갑산을 찾는다면 마치리나 천장호에서 칠갑산을 등반... 
10854,칠갑산," 드디어 가게 되었네요 다음주에 칠갑산 가는데요 혹시 벌레가 많을까요? 모기장을 챙겨가야하는지 상황 좀 알려주세용 아, 청양사랑 상품권은 보통 어디에 쓰고 오시나요? "
10855,칠갑산, 칠갑산 얼음분수축제 정보를 전자휴에서 알고 부리나케 줍줍 들락날락해 겨우 금요일 방 주워서 다녀왔어요... 영양가 없을 듯 해서 이어 씁니당 칠갑산 얼음분수축제 - 이번 주가 마지막이라 내년에 가실 분들을 위해... 
10856,칠갑산, 드디어 오늘 오후에 칠갑산이 키워낸? 표고버섯이 도착을 했더랬지요^^ 성미급한 저는 바로 개봉을 합니다~ 싱싱한 표고를 살~살~ 털고 닦아서 과감하게 사등분하여 튀김옷을 입히고 열받은 기름에 살포시 안착 시킵니다... 
10857,칠갑산," 1973년 3월 6일에 도립공원으로 지정되었고 면적은 32.542㎢으로 4개면에 걸쳐 있으며 주요 명소로는 정상, 아흔아홉골, 칠갑산장(최익현동상, 칠갑산노래조각품등), 천장호, 장곡사, 정혜사, 자연휴양림, 도림사지, 두륭성... "
10858,칠갑산, 충남의 알프스인 칠갑산에서 SOTA도 하고 백대명산 43번째 인증도 ~^^ XYL님이 운짱을 해주시니 고마울... 정상에서 가수 주병선 님이 부른 '칠갑산'을 판소리 버젼으로 틀어놓고 그 의미를 생각해보면서 한곡조... 
10859,칠갑산, 칠갑산으로갑니다 2.칠갑산 들머리: 칠갑광장 or 칠갑광장가든 (한티고개에있음) 첫사진 두번째사진 보이시죠 완만한 달리기용코스입니다 제가 가본 산들중에 가장 달리기 좋은산이에요 큰돌이 없어서 발목 해먹을일... 
10860,칠갑산, 칠갑산 
10861,칠갑산, 칠갑산으로 등산을 다녀왔어요 여름 등산은 정말 몇 배는 더 힘든 것 같아요 칠갑산 충남 청양군 대치면 041-635-7690 높이 561m로 청양군의 중심부에 있음 1973 도립공원으로 지정 천장호 주차장에 주차를 하고 산행을... 
10862,칠갑산, 칠갑산오토캠핑장에서 캠하시는 회원님계신가요? 욮에 천에서 물놀이 및 다슬기잡기 가능한지 궁금합니다. 계속되는 가뭄으로 불가능 할거같은데... 혹시라도 가능한지 궁금하네요. 
10863,칠갑산," 7월 중순에 칠갑산 2박, 영인산 1박 잡았어요 둘 중에 하나는 놔줘야 해서 고민입니다 시댁 어르신 두 분... 그런데 칠갑산은 4인실 두 개고, 영인산은 8인실 하나로 잡았고요 따로 자야 하는 것과 어느쪽 물놀이 장이 더... "
10864,칠갑산," 전세계(국내외)230만여개 호텔 및 숙소 실시간예약 아고다(agoda)사이트 바로가기<==클릭 칠갑산 샬레 호텔 (chilgabsan cale hotel) 우성면, 공주, 대한민국 칠갑산 샬레 호텔 안목이 아주 높은 고객도 만족시킬, 칠갑산 샬레... "
10865,칠갑산," 4월18일 1050xt 출고 4/30 1,000km 점검하고 일죽 원주 다녀오고, 오늘 칠갑산 나녀오니 1,600km 오늘 칠갑산 오며가며... 똑딱이 사진 몇 장 남깁니다. -같이한 바이크 : 할리 스트리트 글라이드, 트라이엄프... "
10866,칠갑산, 칠갑산 오토 캠핑장에 다녀 왔습니다. 이번 캠핑은 같은 아파트에 사는 입주민과 다녀 왔는데 첫째 끼리 어린이 집 같은 반이었고 지금은 둘째 끼리 어린이 집 같은 반에 다니고 있습니다. 엄마들끼리는 첫째 때부터... 
10867,칠갑산, 칠갑산 오캠장 앞 노지 왔는데 막혔네요… 그옆에서 잘비집고 들어가서 잘자고 왔습니다ㅋ 병천 순대국밥 먹으러 왔는데 대기가 어마어마 하네요 
10868,칠갑산, 선그라스 점심도시락 간식거리 행동식 쵸콜렛 시원한식수 과일등등 여벌옷 산행경로/천장호 출렁다리 칠갑산정상 장곡사 장승공원 날씨와 현지 사정에 따라 코스가 변경될수 있습니다 ☘ 산행안전사고 예방에 산우님들... 
10869,칠갑산, 요번 6월 등산은 칠갑산으로 결정!!!! 날씨도 덥고 1000m 이상은 힘들듯 하여 결정하게 되었다. 6시에 모여서 기대하며 출발!!! 칠갑산 정산에 있는 비석이 먼저 나온 이유는…. 뭐 ㅋㅋ 직접 한번들 가보셔도 좋을듯 하네요... 
10870,칠갑산, #봉담 -> #고색역 -> #수원북문농협 -> #남부경찰청 건너편 -> #칠갑산 #준비 위원장님 요청 사항으로... 모든... #칠갑산 #천장호 #출렁다리 도착... 좀 풀리긴 풀렸는지... 보물 친구들이랑 같이 있네요~~~ 보물이 제일 이뻐~~~~~~!!!... 
10871,칠갑산," 전세계(국내외)230만여개 호텔 및 숙소 실시간예약 아고다(agoda)사이트 바로가기<==클릭 칠갑산 샬레 호텔 (chilgabsan cale hotel) 우성면, 공주, 대한민국 칠갑산 샬레 호텔 안목이 아주 높은 고객도 만족시킬, 칠갑산 샬레... "
10872,칠갑산, 안녕하세요 지난주 칠갑산 캠핑장 다녀왔어요 카라반 구입후 칠갑산을 자주 방문하는데 직/배수 가능해서 좋네요 
10873,칠갑산," #칠갑산 ⛰ (2022.06.11) ➡️칠갑광장 주차장~정상~원점회귀 (산장로)코스 (상행 50분 하행 50분, 1시간 40분 소요)... 시작 지점엔 #콩밭매는아낙네상 도 있다ㅋㅋㅋ 어느 블로그에 따르면 칠갑산은 원래 영험한 산으로 알려져... "
10874,칠갑산," 천장로코스 등산) 칠갑산휴게소 - 천장호출렁다리 - 칠갑산 정상 - 신장로 코스 하산) - 자비정 - 충혼탑 - 칠갑산 천문대- 칠갑산 도립공원 관리사무소 천장호 출렁다리는 소금산, 감악산 출렁다리처럼 높은 계곡에 놓인... "
10875,칠갑산, 이번주는 도립공원 칠갑산 산행 다녀왔어요 장곡사 쪽에서 정상찍고 다시 돌아오는 길로 택했어요~ 시간은 천천히 걸어서 3시간 정도 걸리네요 칠갑산 콩밭매는 아낙네~ 에요~ 칠갑산 노래가 절로 나와요 장곡사에요... 
10876,칠갑산," 산행경로:칠갑산 장승공원-백리산-금두산-삼형제봉-칠갑산정상-칠갑산도립공원-칠갑산장승공원(원점회귀) 이동거리 및 소요시간:10km, 4시간 40분 소요 참석자: 산조아,도봉,행복1,돌리도,문밖인생,울지않는 호랑이(6)... "
10877,칠갑산, 산행지 칠갑산산행날짜 2020년01월05일(일) 만나는 곳과 시간 양재역 9번출구 맥도날드 07시산행경로 칠갑산 장승공원-백리산-금두산-삼형제봉-칠갑산정상-칠갑산도립공원-칠갑산장승공원(원점회귀) 산행경로 관련... 
10878,칠갑산," 예시 [양도] 0월 00일 00캠핑장 이런식으로 제목을 써주세요! 1. 캠핑장 명 : 칠갑산오토캠핑장 2. 이름 : 3. 예약내역 : 6/18 (1박2일) C-10 사이트 4. 예약사이트(URL) : 5. 가격 : 25,000원 6. 취소시간 : 7. 특이사항 : "
10879,칠갑산, 캠핑장명 : 청양 칠갑산 오토캠핑장 구합니다 이름 : 전하영 희망일 : 22년 5월 31일 가격 : 특이사항 : 양도 부탁드립니다 ㅜ 
10880,칠갑산, 제목에서도 볼 수 있게 0월 0일 00캠핑장- 예시 [양도] 0월 00일 00캠핑장 이런식으로 제목을 써주세요! 1. 캠핑장 명 : 칠갑산 1캠핑장 2. 이름 : 3. 예약내역 : 4. 예약사이트(URL) : 5. 가격 : 6. 취소시간 : 7. 특이사항 : 
10881,태백산, #태백산국립공원 #유일사코스 #등린이 #태백등산 #강원도등산 #20220604 주차장 바로 옆에 등산로가 보여요 길을 안내드릴 것도 없어요 근데 제가 잘 몰라서 그런건데 산행 가능시간이 저 시간 안에만 산에 있을 수... 
10882,태백산," 지난 #백두대간 소백산 구간에 이어, 건너뛰었던 #태백산 구간을 걷기로 했다. 태백산은 겨울엔 몇번 가봤지만 그외 계절에는 한번도 가지못해 봄에 걸어볼 심산으로 건너뛰었는데, 이래저래 안맞고 있다가 초여름이... "
10883,태백산, #태백산국립공원 #태백산등산코스 #태백산 #금대봉 #두문봉재 #야생화트레킹 우리나라 22번째 국립공원인 태백산국립공원은 수천년간 제천의식을 지냈던 천제단과 한강의 발원지인 검룡소 등 풍부한 문화자원으로 민족을... 
10884,태백산," 제가 대학교때 국토대장정을 했었는데, 그때 친해진 언니 오빠들과 아직까지 좋은 인연을 맺고 있어요 태백에 사는 오빠가 태백에 놀러오라고 해서 갔다가 오랜만에 등산도 할 겸 강원도 태백산 다녀왔습니다. 태백산... "
10885,태백산, 태백산국립공원 스탬프 인증 후 택시를 불러서 유일사주차장으로 이동합니다. 카카오택시를 부르니 만천원정도 나오네요. 그래도 나름 4시간 넘게 부지런히 산행을 마쳤습니다. 집에까지 오는 운전시간이... 
10886,태백산," 5 km) - 소요 시간 : 약 3시간 20분 - 난이도 : 중하 태백산 국립공원 높이 1,567m이다. 설악산·오대산·함백산 등과 함께 태백산맥의 ‘영산’으로 불린다. 최고봉인 장군봉(將軍峰:1,567m))과 문수봉(文殊峰:1,517m)을 중심으로... "
10887,태백산," 아름다운 겨울왕국, 민족의 영산 태백산 출처 : 국립공원공단 태백산은 겨울산행의 대표적인 명소입니다. 태백산도 역시 전국 12대 명산 중 하나로, 삼한의 명산, 특히 ‘민족의 영산’이라 불리는 대한민국의 대표적인... "
10888,태백산, 한라산은 눈이 50~60cm 이상 쌓였던거에 비하면 태백산은 내륙이라 많지 않더라구요. 1시간 50분 정도 지나니... 1월 24일에 한라산을 다녀와 그런지 태백산은 너무 짧게 느껴졌어요.ㅋㅋ 거리와 시간은 짧았지만 한라산보다... 
10889,태백산," 태백산국립공원 강원도 태백시 번영로 59 지도보기 태백산국립공원 내 금대봉~대덕산 구간은 국내 최대 야생화 군락지입니다. 금대봉(1,418m)은 남한 지역 백두대간의 한가운데에 해당합니다. 이 백두대간 중심을... "
10890,태백산," 국립공원 실시간 CCTV로 본 태백산 정상의 모습은 눈하나 없이 말끔하기 그지 없는 모습이었다. 그래서 태백산엔 눈이 안오는걸까라고 생각했는데, 웬걸 눈이 왔었네.. 반전이었다. 아무 기대없이 왔는데 상고대도 보고... "
10891,태백산, 꽃은 흰색으로 4쪽으로 갈라지고 세 개씩 모여 달린다 두메갈퀴♡ 강원관광 20선 선정 태백산 태백산 국립공원~~~^^ 두 해를 건너뛰고 봄 끝에 다시 찾은 태백산. 꽃이 없는 시기임에도 천상의 화원답게 눈에 보이는... 
10892,태백산, 26 장소 : 태백산 거리 : 11km(유일사~당골광장) 시간 : 6시간 40분(휴식시간 포함) 1월달에 덕유산에서 내려오면서 2월에 찜해둔 태백산을 마지막 주말에 다녀왔다. 대구에서 6시에 출발해 중간에 아침을 먹고 태백산 유일사... 
10893,태백산," 강원도 태백 태백산국립공원( 2022년 6월 11일 )토요일,구름이 많고 흐려지는 날씨 기온은 낯 기온은 18~ 최대 30도에 근첩하는 데 강원도 산에서의 바람이 더위를 식혀줍니다. 새벽에 유일사 주차장에서 출발합니다. 심야에... "
10894,태백산," 짧고 굵게 완봉~~하고 태백산으로 이동 태백산 • 주차장 : 강원 태백시 태백산로 4246-1 나에게는 두번째였던 태백산. 그때는 눈꽃산행이라 길이 비슷해보이지 않아서 같은길인지 몰랐는데, 올라가는 가파르기와 올라가서... "
10895,태백산, ***대부분 봄철에는 산불 주의 기간으로 폐쇠되는 탐방로가 많으니 꼭 태백산 국립공원관리공단 홈페이지를 통해서 폐쇠구간 확인을 하시기 바랍니다.*** 당골광장의 모습입니다 광장 바로 앞에는 10~15대 정도 주차... 
10896,태백산," (산림청(국립공원).블랙야크.한국의산하) * 산행난이도 : 고도차:중 , 거리:중, 난이도:중 * 주요 볼거리... 44㎢의 면적이 도립공원으로 지정되었으며 소도집단시설지구에 콘도형인 태백산 민박촌을 비롯하여 숙박시설... "
10897,태백산, #국립공원스탬프투어 #태백산 •유일사-천제단-당골광장 코스로 진행 국립공원스탬프투어도 하고 눈도 보고싶고 원래 그전에 예약했는데 두번 다 취소되고 이번에야 가게 되었다. 강원도 여행하는 김에 가면 딱 좋지만... 
10898,태백산, ㅎ 그리고 국립공원 공고문을 보니 6월 1일부터 태백산 소도에 취사를 허용하는걸로 봐서는 개장이 임박한것 같습니다.ㅎㅎ <최근위성사진> <2021년도 공사사진> <2022년 공사 사진> <공고문> 
10899,태백산, 이번 국립공원 스탬프 투어는 약간 욕심을 내봤어요 강원도 태백산이랑 소백산 두군데를 다녀왔는데요 강원도까지 멀리가는데 간 김에 두군데 다 가보자! 해서 가게 되었는데 좀 힘이 들더군요 ㅎㅎ 아무래도 태백산이랑... 
10900,태백산, 태백 유일사 주차장 탐방로 입구 좌측 안내소에서 태백산 관련 팸플릿을 받을 수 있습니다. 방문 당일 안내소에 국립공원 스탬프를 찍을 수 있는 여권이 있나 확인해 보았지만 없었습니다. 태백산은 입산 가능 시간이... 
10901,태백산, 태백산 유일사 등산코스 : 유일사탐방지원센터-장군봉-천제단-반재-당골광장 안내산악회 버스를 이용해서 다녀온 함백산에 이어 1일 2산의 두번째 산은 태백산이다. 태백산 가기 전 다녀왔던 함백산 최단코스 포스팅... 
10902,태백산," 1월 14일, 일사천리 다섯 번째 여행이자 올해 첫 번째 여행지는 태백산으로 정했다. 작년 7월 여름 태백산행 후, 피노가 태백산의 4계절을 다 느끼고 싶다고 하여 정해졌다. 날짜는 잡혀있었으나 쉽게 결정을 하지 못한 채... "
10903,태백산, 예전에는 태백산 도립공원이었다가 지난 2016년에서야 태백산 국립공원으로 지정이 되었는데요. 태백산 정상은 해발 1567미터의 장군봉입니다. 그래서 보통 태백산 등산을 하는 분들은 천제단을 지나 장군봉까지 갔다가... 
10904,태백산, 안녕하세요 지난주말 이번 겨울의 마지막 산을 다녀왔어요 저의 12번째 국립공원 스탬프이자 겨울태백산은 꼭 가고싶었는데 마지막 늦겨울에 급히 다녀왔습니다. 정상부근에 올라오니 바람이 바람이~ 나무들도 신기해... 
10905,태백산," 220515 일 강원 태백시 #태백산 오랜만에 좋아하는 #알레버스 를 타고 다녀왔다! 유일사주차장-천제단-장군봉... 반재로 하산 시 문수봉 대비 대략 -1시간 소요 ⌚ 9.1km, 4시간 #태백산 이라는 워딩 자체가 주는 느낌 때문에... "
10906,태백산, 태백산 눈꽃이 보고파서 겨울내내 벼르고 있었는데 눈이 안오더니 3월에 눈이 와서 다녀왔어요 대구에서... 저는 태백산을 처음 가봅니다 첫 시작부터 오르막이라니... ㄷㄷ 여기 집이 있던데 살고프지는 않아요ㅎㅎ... 
10907,태백산," 오전 함백산에이어 오후늦으막히 태백산을~ 은제~~5월5일 어린이날~ 오전 만항재와 함백산산행후 계획은 6일날... 바로 태백산 속으로~ 4키로 금방이여~~ 아~이 푸르름만 봐도 상쾌,통쾌 합니다 저 젊은 연인들하고 앞서거니... "
10908,태백산, 유일사 매표소지만 주차요금이나 입장료는 없음 국립공원 스탬프 투어 도장 찍는 곳이 있습니당 태백산 스탬프는 천제단과 눈 ❄ 태백산 국립공원 유일사 탐방로에서 등산 시작! 삼나무 숲길이 이어진 편안한 길 유일사... 
10909,태백산, 안녕하세요 태백산 근처에 있는 캠핑장 좀 알려주실 분 계실까요? 네이버 검색해도 그쪽 동네는 잘 안나오네요ㅜㅜ 
10910,태백산, #함백산등산코스 #만항재눈꽃 태백산 등산코스 추천 함백산 최단코스 만항재 눈꽃산행 글.사진 ⓒ 미네쿠... 그럼 태백산 등산코스 함께 보실까요? 미네쿠's [태백산 등산코스] 01. '만항재 눈꽃' 나들이 02. [함백산 일반코스]... 
10911,태백산, 강원태백태백산.gpx 파일 다운로드 공지 : 거리 약 9km / 시간 4시간 30분 산행에 주어진 시간은 10:20~14:50까지인데 산행대장은 오후 민둥산 산행이 있으니 서둘러 달라고 당부를 한다 유일사 매표소 주차장 태백산 산행은... 
